tool,test_time,seed,curve,oracle,iteration,error,ir_generation_seed,ir_generation_time,ir_rewrite_seed,ir_rewrite_time,ir_rewrite_rules,c1_node_size,c1_assignments,c1_assertions,c1_assumptions,c1_input_signals,c1_output_signals,c2_node_size,c2_assignments,c2_assertions,c2_assumptions,c2_input_signals,c2_output_signals,circom_c1_compilation,circom_c1_compilation_time,circom_c1_compilation_optimization,circom_c2_compilation,circom_c2_compilation_time,circom_c2_compilation_optimization,circom_c1_cpp_witness_preparation,circom_c1_cpp_witness_preparation_time,circom_c1_cpp_witness_generation,circom_c1_cpp_witness_generation_time,circom_c1_js_witness_generation,circom_c1_js_witness_generation_time,circom_c1_snarkjs_witness_check,circom_c1_snarkjs_witness_check_time,circom_c2_cpp_witness_preparation,circom_c2_cpp_witness_preparation_time,circom_c2_cpp_witness_generation,circom_c2_cpp_witness_generation_time,circom_c2_js_witness_generation,circom_c2_js_witness_generation_time,circom_c2_snarkjs_witness_check,circom_c2_snarkjs_witness_check_time,circom_proof_system,circom_c1_zkey_generation,circom_c1_zkey_generation_time,circom_c1_proof_generation,circom_c1_proof_generation_time,circom_c2_zkey_generation,circom_c2_zkey_generation_time,circom_c2_proof_generation,circom_c2_proof_generation_time,circom_c1_vkey_generation,circom_c1_vkey_generation_time,circom_c1_verification,circom_c1_verification_time,circom_c2_vkey_generation,circom_c2_vkey_generation_time,circom_c2_verification,circom_c2_verification_time,circom_c1_ignored_error,circom_c2_ignored_error,corset_rust_check,corset_rust_check_time,corset_rust_compile,corset_rust_compile_time,corset_go_compile,corset_go_compile_time,corset_wizard_compile,corset_wizard_compile_time,corset_wizard_prove,corset_wizard_prove_time,corset_wizard_verify,corset_wizard_verify_time,corset_go_custom_cli,corset_go_custom_cli_time,corset_expansions,corset_native,corset_auto_constraints,corset_guard_variable,corset_timeout,corset_out_of_memory,corset_error_references,corset_ignored_error,gnark_c1_compile,gnark_c1_compile_time,gnark_c2_compile,gnark_c2_compile_time,gnark_c1_new_witness,gnark_c1_new_witness_time,gnark_c2_new_witness,gnark_c2_new_witness_time,gnark_c1_witness_solved,gnark_c1_witness_solved_time,gnark_c2_witness_solved,gnark_c2_witness_solved_time,gnark_c1_witness_write,gnark_c1_witness_write_time,gnark_c2_witness_write,gnark_c2_witness_write_time,gnark_c1_new_srs,gnark_c2_new_srs,gnark_c1_proof_setup,gnark_c1_proof_setup_time,gnark_c2_proof_setup,gnark_c2_proof_setup_time,gnark_c1_prove,gnark_c1_prove_time,gnark_c2_prove,gnark_c2_prove_time,gnark_c1_witness_public,gnark_c1_witness_public_time,gnark_c2_witness_public,gnark_c2_witness_public_time,gnark_c1_verify,gnark_c1_verify_time,gnark_c2_verify,gnark_c2_verify_time,gnark_cs_engine,gnark_proof_system,gnark_go_test_time,gnark_go_timeout,gnark_go_ignored_compiler_error,noir_c1_execute,noir_c1_execute_time,noir_c2_execute,noir_c2_execute_time,noir_c1_vk,noir_c1_vk_time,noir_c2_vk,noir_c2_vk_time,noir_c1_bb_prove,noir_c1_bb_prove_time,noir_c2_bb_prove,noir_c2_bb_prove_time,noir_c1_bb_verify,noir_c1_bb_verify_time,noir_c2_bb_verify,noir_c2_bb_verify_time,noir_c1_ignored_error,noir_c2_ignored_error,mina_c1_ts_compile,mina_c1_ts_compile_time,mina_c2_ts_compile,mina_c2_ts_compile_time,mina_c1_zk_compile,mina_c1_zk_compile_time,mina_c2_zk_compile,mina_c2_zk_compile_time,mina_c1_prove,mina_c1_prove_time,mina_c2_prove,mina_c2_prove_time,mina_c1_verify,mina_c1_verify_time,mina_c2_verify,mina_c2_verify_time,mina_c1_ignored_error,mina_c2_ignored_error,cycle,explore_time,is_fixed
"circom",8.05273962020874,0.5574310644074811,"bn128","equal",0,"unknown prove error",3155362437,0.00014591217041015625,9595335907,0.09995055198669434,"double-lor-con|zero-land-con|idem-and|relation-neq-to-not-equ|inv-zero-add-con|comm-xor|double-negation-add-con|double-negation-add-des|double-lor-des|one-mul-con|zero-or|inv-zero-add-con|neg-zero-add-des|zero-xor|double-lxor-con|one-mul-con|double-land-con|zero-and|inv_addition_exp|inv-zero-add-con|one-mul-con|zero-lor-con|inv_addition_inl|comm-lxor|inv-zero-add-con|one-mul-des|double-negation-add-con|comm-or|double-negation-add-des|neg-zero-add-des|zero-land-des|inv_addition_exp|double-negation-con|comm-xor|comm-lor|comm-or|idem-and|zero-land-con|neg-zero-add-con|zero-or|inv-xor-rev|zero-xor|comm-lan|comm-lxor|double-negation-con|inv-xor-rev|commutativity-equ|double-lor-con|neg-zero-add-con|inv-xor-rev|neg-zero-add-con|idem-and|double-negation-des|one-mul-con|zero-xor-rev|double-negation-con|inv-zero-add-con|one-mul-con",12,0,1,0,1,0,72,0,1,0,1,0,True,0.5141315460205078,"O2",True,3.258044958114624,"O2",,,,,True,0.1587657928466797,,,,,,,,,,,"plonk",True,1.15134859085083,False,2.2496542930603027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,349.34283232688904,
"circom",22.95939350128174,0.38838362260745485,"bn128","equal",0,"unknown zkey generation error",9918639311,0.00015616416931152344,8468833916,0.0750570297241211,"one-mul-con|zero-xor-rev|double-negation-add-con|zero-xor|zero-xor|double-lor-con|neg-zero-add-con|zero-land-con|idem-and|one-mul-con|inv_addition_exp|comm-add|zero-land-con|zero-xor|zero-land-con|idem-and|neg-zero-add-con|comm-xor|inv_addition_exp|zero-add-des|zero-and|double-lxor-con|zero-land-des|comm-mul|comm-add|zero-land-des|inv-xor-rev|comm-lor|lxor-to-or-and|one-mul-con|zero-lor-des|dist-lor-land|comm-add|double-negation-add-con|assoc-mul|assoc-mul|assoc-mul-rev|zero-or|assoc-mul-rev|idem-and|comm-lan|comm-xor|add_sub_random_value|zero-lor-con|zero-and|mul_to_pow2|neg-zero-add-con|double-negation-add-con|zero-land-des",13,0,1,0,0,0,75,0,1,0,0,0,True,0.7291760444641113,"O2",True,3.470400333404541,"O1",,,,,,,,,,,,,True,0.4709005355834961,,,"fflonk",,,,,False,1.9893276691436768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,547.3486251831055,
"circom",64.88373470306396,0.8823110451125548,"bls12381","equal",0,"metamorphic violation for the witness generation status",3813945066,0.00022482872009277344,4581551506,0.10054969787597656,"comm-lxor|comm-lxor|inv-zero-add-con|zero-land-con|inv-zero-add-con|one-div-con|lxor-to-or-and|comm-lan|double-negation-add-des|zero-or|neg-zero-add-con|double-negation-con|inv-zero-add-des|one-div-con|inv_addition_exp|de-morgan-lor-des|one-div-des|comm-div|zero-land-des|double-negation-add-con|zero-or-rev|zero-and|one-div-des|double-lor-con|zero-add-con|double-lor-con|inv-xor-rev|de-morgan-land-des|assoc-add-rev|double-negation-con|zero-add-des|comm-xor|comm-mul|one-mul-des|add_sub_random_value|de-morgan-lor-con|zero-or|one-div-con|comm-or|comm-or|inv-xor-rev|neg-zero-add-des|inv-zero-add-con|idem-and|zero-or|zero-land-con|taut-lor|comm-xor|comm-add|neg-zero-add-con",17,2,1,0,2,2,72,2,1,0,2,2,True,0.3403775691986084,"O0",True,1.9794573783874512,"O2",True,12.026329040527344,True,0.004646778106689453,True,0.2068643569946289,,,True,50.07800793647766,False,0.017286062240600586,,,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,666.5988686084747,
"circom",0.9672706127166748,0.8986708942523182,"bls12381","equal",0,"metamorphic violation for the witness generation status",5314592914,0.0002961158752441406,1596367873,0.019969940185546875,"double-lor-des|zero-xor|double-lor-con|double-land-con|zero-xor-rev|inv-zero-add-con|comm-lan|pow3_to_mul|commutativity-equ|comm-lan|double-land-des|relation-not-equ-to-neq|double-lxor-con|zero-and|double-lxor-con",43,1,1,0,1,1,56,1,1,0,1,1,True,0.1455686092376709,"O0",True,0.41042208671569824,"O1",,,,,True,0.15031695365905762,,,,,,,False,0.2009739875793457,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,831.721871137619,
"circom",9.542543172836304,0.02676091796314417,"bn128","equal",0,"unknown prove error",8352965538,0.0002474784851074219,9299260663,0.021027088165283203,"zero-lor-con|comm-lor|add_sub_random_value|relation-neq-to-not-equ|relation-not-equ-to-neq|double-land-con|relation-geq-to-gth-and-equ|idem-and|commutativity-equ|comm-lor|relation-gth-and-equ-to-geq|double-lxor-con|comm-lor",29,0,1,0,0,0,70,0,1,0,0,0,True,0.694580078125,"O0",True,0.7943887710571289,"O1",,,,,True,0.17571568489074707,,,,,,,,,,,"plonk",True,4.27321457862854,False,3.219724178314209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,1130.8810958862305,
"circom",7.725193977355957,0.6396682324331385,"vesta","equal",0,"metamorphic violation for the witness generation status",6385382779,0.00018262863159179688,7764371977,0.22268438339233398,"inv-zero-add-con|one-mul-con|inv-zero-add-con|zero-land-con|add_sub_random_value|lxor-to-or-and|zero-land-des|zero-xor|add_sub_random_value|inv-xor-rev|double-negation-con|double-negation-add-con|comm-lor|double-negation-add-des|zero-land-con|double-land-con|zero-land-des|zero-xor|comm-lor|comm-mul|zero-and|zero-land-con|zero-land-des|double-negation-des|de-morgan-land-con|comm-and|dist-lor-land|double-land-con|comm-lor|inv-zero-add-con|zero-lor-con|zero-and|dist-lor-land|comm-and|zero-and|double-negation-con|idem-and|comm-lor|comm-xor|zero-xor|zero-land-des|comm-and|and-zero|neg-zero-add-con|zero-and|comm-lor|double-lor-des|inv-zero-add-des|one-mul-des|relation-not-lth-to-geq|comm-lor|comm-add|relation-not-lth-to-geq|neg-zero-add-con|inv-xor-rev|double-negation-add-con|comm-mul|zero-add-con|one-mul-con|inv-xor-rev|idem-and|relation-geq-to-leq",15,0,1,0,0,0,147,0,1,0,0,0,True,0.5903410911560059,"O0",True,5.712210416793823,"O0",,,,,True,0.2115492820739746,,,,,,,False,0.43194127082824707,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1286.383368730545,
"circom",2.3712894916534424,0.004661514997901017,"secq256r1","equal",0,"metamorphic violation for the witness generation status",8729196510,0.00014448165893554688,6015898805,0.11776089668273926,"de-morgan-land-con|inv-zero-add-con|inv-zero-add-con|idem-and|de-morgan-land-des|zero-lor-con|one-div-con|double-land-con|inv-assoc-neg2pos|double-lor-con|inv-zero-add-des|zero-or|comm-lor|double-negation-con|double-negation-add-con|one-mul-con|zero-lor-con|zero-xor|inv-assoc-pos2neg|comm-or|comm-and|zero-and|relation-neq-to-not-equ|one-mul-des|zero-lor-con|one-div-des|add_sub_random_value|double-lxor-con|idem-and|double-negation-con|inv-xor-rev|neg-zero-add-con|comm-and|assoc-and|inv-assoc-neg2pos|comm-lor|inv-assoc-pos2neg|comm-and|comm-xor|comm-and|zero-lor-des|idem-and|zero-lor-con|dist-lor-land|comm-or|double-lxor-con|lxor-to-or-and|neg-zero-add-des|zero-lor-con|idem-and|double-negation-add-des|one-div-con|comm-lxor|comm-xor|inv-zero-add-con|zero-or-rev|assoc-and|comm-xor|inv-xor|comm-xor|one-mul-con|comm-lxor|commutativity-equ|comm-div",10,0,1,0,1,0,71,0,1,0,1,0,True,0.08710122108459473,"O2",True,1.5656282901763916,"O1",,,,,True,0.1698760986328125,,,,,,,False,0.30719900131225586,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,1298.1759052276611,
"circom",88.49567437171936,0.7620033253390093,"goldilocks","equal",0,"metamorphic violation for the witness generation status",4637353181,0.00027060508728027344,5141249658,0.0053539276123046875,"contra-land|double-negation-con|double-negation-add-con|double-negation-con|relation-leq-to-not-gth|comm-lxor",30,1,1,0,2,1,35,1,1,0,2,1,True,0.6944892406463623,"O2",True,0.608543872833252,"O2",True,42.91889834403992,True,0.004986763000488281,,,,,True,44.17405152320862,False,0.018111228942871094,,,,,"groth16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,1426.5051047801971,
"circom",3.3204426765441895,0.3595908098549796,"goldilocks","equal",0,"metamorphic violation for the witness generation status",9656886915,0.0003821849822998047,1494558192,0.051733970642089844,"zero-land-des|lxor-to-or-and|double-negation-des|zero-and|inv-zero-add-con|double-lor-con|and-zero|double-land-con|double-land-des|double-negation-con|zero-or|de-morgan-lor-des|inv-xor-rev|relation-leq-to-not-gth|zero-land-con|neg-zero-add-con|zero-land-des|zero-lor-con|comm-xor|comm-lor|taut-lor|inv_addition_exp|inv-zero-add-con|zero-lor-des",54,1,2,0,0,1,70,1,2,0,0,1,True,1.141514778137207,"O0",True,1.2392537593841553,"O0",,,,,True,0.3465607166290283,,,,,,,False,0.36876416206359863,,,"fflonk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1429.8961062431335,
"circom",13.778127908706665,0.5934962801789921,"bn128","equal",0,"unknown zkey generation error",2589383778,0.00021123886108398438,5173449247,0.10372304916381836,"neg-zero-add-con|neg-zero-add-des|one-mul-con|double-lor-con|zero-land-con|idem-and|zero-lor-con|zero-lor-des|relation-geq-to-not-lth|neg-zero-add-con|double-lxor-con|relation-geq-to-leq|comm-lxor|one-div-con|comm-mul|zero-add-con|zero-add-des|zero-xor|one-mul-con|one-mul-des|one-div-des|inv-zero-add-con|double-negation-add-con|zero-lor-con|comm-lxor|one-div-con|comm-div|comm-and|inv-div-des|inv-zero-add-des|double-negation-add-con|comm-lan|relation-leq-to-geq|comm-and|neg-zero-add-con|double-negation-add-con|neg-zero-add-con|lxor-to-or-and|inv-zero-add-con|one-div-con|zero-add-con|one-div-des|double-lor-con|relation-geq-to-leq|zero-or|double-negation-add-des|comm-mul|idem-and|double-lor-des",13,0,2,0,0,0,75,0,2,0,0,0,True,0.3253748416900635,"O1",True,1.5932233333587646,"O0",,,,,,,,,,,,,True,0.2507028579711914,,,"fflonk",,,,,False,-0.014212846755981445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1706.2326481342316,
